,Id,Authorities-Score,Betweenness-Centrality,Closeness-Centrality,Degree-Centrality,Degree-Prestige,EigenVector-centrality,Harmonic-Centrality,Hub-Score,Katz-Centrality,Load-centrality,Page-Rank
0,0.9581796883157431,7.46765149149739e-07,0.0,0.00423704139156862,0.0010654917323838446,0.0,1.022188552188552e-32,0.005810323291277314,2.002843415003684e-20,0.028381581082229577,0.0,0.0249685879055382
1,0.9581799972361917,3.723381477926562e-19,0.0,0.0,0.0,0.006899973682561112,0.0,0.0,2.732376534562021e-20,0.0,0.0,0.0
2,0.9581801002096746,3.723381477926562e-19,0.0,0.0,0.0,0.006899973682561112,0.0,0.0,3.549080041094611e-20,0.0,0.0,0.0
3,0.9581802031831574,3.723381477926562e-19,0.0,0.0,0.008519164249483383,0.062068875826303466,0.0,0.0,1.5358591990701845e-05,0.0,0.0,0.0
4,0.9581803061566404,3.723381477926562e-19,0.0,0.0,0.0021293935949052317,0.020689625275434487,0.0,0.0,1.2868009505723172e-05,0.0,0.0,0.0
5,0.9581804091301233,8.042086221612287e-07,2.093512125403677e-07,0.00211852069578431,0.0031943553706682564,0.020689625275434487,5.120875420875421e-33,0.002905161645638657,4.441538764878655e-06,0.014190871021991229,5.329428989751097e-06,0.012887013112535843
6,0.9581805121036061,3.723381477926562e-19,0.0,0.0,0.0031943553706682564,0.02758616703391265,0.0,0.0,4.3585193487126817e-05,0.0,0.0,0.0
7,0.9581807180505719,0.0015353073695798171,0.00017196706744387349,0.00211852069578431,0.007454202473720357,0.04827579230934714,5.120875420875421e-33,0.002905161645638657,0.024386953498749517,0.014190871021991229,0.0043923865300146405,0.0016108766390669786
8,0.9581808210240548,2.1515191709757975e-19,8.397054129366396e-07,0.00211852069578431,0.0010654917323838446,0.006899973682561112,5.120875420875421e-33,0.002905161645638657,2.448035034193622e-20,0.014190871021991229,2.137628111273792e-05,0.0894036534682174
9,0.9581810269710206,0.002428292268212976,7.706885296815734e-05,0.00423704139156862,0.0021293935949052317,0.006899973682561112,1.022188552188552e-32,0.005810323291277314,0.0001151894399302637,0.028381581082229577,0.0019765739385065885,0.005638068236734432
10,0.9581814388649521,3.723381477926562e-19,0.0,0.0,0.0,0.006899973682561112,0.0,0.0,1.9924659879829416e-05,0.0,0.0,0.0
11,0.9581815418384351,3.645049469274531e-19,2.093512125403677e-06,0.00211852069578431,0.0031943553706682564,0.020689625275434487,5.120875420875421e-33,0.002905161645638657,3.5698348951360995e-20,0.014190871021991229,5.329428989751097e-05,0.01771964302973678
12,0.9581816448119179,3.723381477926562e-19,0.0,0.0,0.0031943553706682564,0.02758616703391265,0.0,0.0,3.4141734898449608e-09,0.0,0.0,0.0
13,0.9581817477854008,3.723381477926562e-19,0.0,0.0,0.011714077469226186,0.08275868172932126,0.0,0.0,2.4075630688127386e-06,0.0,0.0,0.0
14,0.9581819537323666,2.1201863675187082e-07,0.0004773667758475417,0.00211852069578431,0.0031943553706682564,0.020689625275434487,5.120875420875421e-33,0.002905161645638657,5.178336083351513e-06,0.014190871021991229,0.0062079062957540255,0.01449788975160282
15,0.9581820567058494,1.7233041903447294e-05,0.0013860890720392475,0.00211852069578431,0.0021293935949052317,0.013799947365122224,5.120875420875421e-33,0.002905161645638657,2.3452985066882538e-05,0.014190871021991229,0.035285505124450944,0.045104545893875456
16,0.9581822626528153,3.723381477926562e-19,0.0,0.0,0.0,0.006899973682561112,0.0,0.0,1.2971783775930615e-05,0.0,0.0,0.0
17,0.958182468599781,3.723381477926562e-19,0.0,0.0,0.0010654917323838446,0.013799947365122224,0.0,0.0,0.0001307555804613804,0.0,0.0,0.0
18,0.9581825715732639,5.619016087305724e-19,2.1797832294725098e-05,0.00423704139156862,0.0021293935949052317,0.006899973682561112,1.022188552188552e-32,0.005810323291277314,2.6462438902900414e-07,0.028381581082229577,0.0005549048316251829,0.1788073069364348
19,0.9581826745467468,9.086513003635686e-05,0.0004158267216117743,0.008469867925208454,0.005324278922194307,0.013799947365122224,2.0457575757575757e-32,0.011620646582554628,0.0005614188018222762,0.05676316216445914,0.010512445095168374,0.044299107574341974
20,0.9581827775202296,3.723381477926562e-19,0.0,0.0,0.0,0.006899973682561112,0.0,0.0,4.6490873052937256e-07,0.0,0.0,0.0
21,0.9581829834671954,3.723381477926562e-19,0.0,0.0,0.0,0.006899973682561112,0.0,0.0,2.8641698777539095e-12,0.0,0.0,0.0
22,0.9581830864406783,3.723381477926562e-19,0.0,0.0,0.01064911569346316,0.0758621399708431,0.0,0.0,0.0022622790905222957,0.0,0.0,0.0
23,0.9581831894141613,0.00010392046481169545,5.56736191590868e-05,0.006352400943906341,0.011714077469226186,0.062068875826303466,1.533973063973064e-32,0.008715484936915971,8.364206178720049e-05,0.04257229114246789,0.0014143484626647144,0.020135957988337252
24,0.9581832923876441,1.7285263242548648e-05,0.0008742138545641729,0.00211852069578431,0.01064911569346316,0.06896559821236495,5.120875420875421e-33,0.002905161645638657,0.003154737814306321,0.014190871021991229,0.021961932650073204,0.01771964302973678
25,0.958183395361127,3.723381477926562e-19,0.0,0.0,0.0021293935949052317,0.020689625275434487,0.0,0.0,4.192480516380788e-06,0.0,0.0,0.0
26,0.9581834983346098,3.723381477926562e-19,0.0,0.0,0.0,0.006899973682561112,0.0,0.0,1.7984081026950174e-20,0.0,0.0,0.0
27,0.9581836013080928,3.723381477926562e-19,0.0,0.0,0.0031943553706682564,0.02758616703391265,0.0,0.0,0.00020547305501074066,0.0,0.0,0.0
28,0.9581838072550585,3.723381477926562e-19,0.0,0.0,0.0,0.006899973682561112,0.0,0.0,1.9090314747361538e-20,0.0,0.0,0.0
29,0.9581839102285414,0.0017441927259852345,0.03928210938600856,0.046133838376836024,0.0724169823650798,0.3517241715651362,6.329885185185184e-30,0.0721448475236761,0.1134916928696699,0.2825384183511851,1.0,0.43654756918715165
30,0.9581840132020243,1.0183161124767814e-06,0.000236382825148602,0.00211852069578431,0.005324278922194307,0.034482708792390813,5.120875420875421e-33,0.002905161645638657,2.9783215549536667e-05,0.014190871021991229,0.006222547584187408,0.00885982151486839
31,0.9581841161755071,3.723381477926562e-19,0.0,0.0,0.0,0.006899973682561112,0.0,0.0,1.087554351774021e-20,0.0,0.0,0.0
32,0.9581842191489901,6.579888726774367e-07,0.005337305638391791,0.015057579950586335,0.007454202473720357,0.006899973682561112,5.993265993265992e-11,0.021788712342289927,2.9056795658084555e-05,0.11866164809382657,0.1349926793557833,0.404330036405812
33,0.958184322122473,3.723381477926562e-19,0.0,0.0,0.0031943553706682564,0.02758616703391265,0.0,0.0,0.0008032128514056225,0.0,0.0,0.0
34,0.9581847340164045,3.723381477926562e-19,0.0,0.0,0.007454202473720357,0.0551723340678253,0.0,0.0,0.020235982690451727,0.0,0.0,0.0
35,0.9581848369898874,2.235073313538002e-05,0.0032150364782985038,0.010889861880214846,0.011714077469226186,0.04827579230934714,3.433531986531986e-31,0.015978389051012613,0.000574909456949244,0.07379211081379686,0.08199121522693996,0.21505203131544187
36,0.9581849399633703,1.6397500477862487e-07,0.0004215781285496965,0.00423704139156862,0.008519164249483383,0.04827579230934714,1.022188552188552e-32,0.005810323291277314,5.14720380228928e-06,0.028381581082229577,0.010746705710102488,0.025774026225071685
37,0.9581850429368531,3.723381477926562e-19,0.0,0.0,0.0021293935949052317,0.020689625275434487,0.0,0.0,0.00011830266803648704,0.0,0.0,0.0
38,0.9582712317420292,3.723381477926562e-19,0.0,0.0,0.017038886348041314,0.11724139052171208,0.0,0.0,0.013698203667382709,0.0,0.0,0.0
39,0.9582713347155121,0.0001154091594139934,0.0008742138545641729,0.00423704139156862,0.0021293935949052317,0.006899973682561112,1.022188552188552e-32,0.005810323291277314,0.004348141921691935,0.028381581082229577,0.02181551976573938,0.04752086085247593
40,0.9582714376889949,3.723381477926562e-19,0.0,0.0,0.0010654917323838446,0.013799947365122224,0.0,0.0,1.277461266253645e-20,0.0,0.0,0.0
41,0.9582718495829265,2.762508838461643e-19,0.0,0.004841540752407598,0.0010654917323838446,0.006899973682561112,2.239057239057239e-15,0.0072629041140966424,3.72549630044927e-08,0.020211162504410338,0.0,0.9302570959115951
42,0.9582719525564094,4.444035957528975e-07,2.5133648318719967e-06,0.008469867925208454,0.0042593171464312815,0.006899973682561112,2.239057239057239e-15,0.011620646582554628,1.1965173354918381e-20,0.06020323674769697,6.398243045387992e-05,0.8270562840297689
43,0.9582720555298923,3.723381477926562e-19,0.0,0.0,0.0,0.006899973682561112,0.0,0.0,0.00021896371013770848,0.0,0.0,0.0
44,0.9582721585033752,3.723381477926562e-19,0.0,0.0,0.02023377167533039,0.13793101579714656,0.0,0.0,0.20439068937247698,0.0,0.0,0.0
45,0.9582722614768581,3.723381477926562e-19,0.0,0.0,0.0021293935949052317,0.020689625275434487,0.0,0.0,1.805672301609541e-05,0.0,0.0,0.0
46,0.9582723644503409,3.723381477926562e-19,0.0,0.0,0.0010654917323838446,0.013799947365122224,0.0,0.0,0.010792524101574255,0.0,0.0,0.0
47,0.9582724674238238,3.723381477926562e-19,0.0,0.0,0.0042593171464312815,0.034482708792390813,0.0,0.0,0.0002490582484978674,0.0,0.0,0.0
48,0.9582726733707896,1.2010907993311862e-05,4.612628364213596e-05,0.016048182481164852,0.007454202473720357,0.020689625275434487,1.7171636026936024e-29,0.024693873987928584,8.592509573178429e-08,0.08159698525075267,0.0011742313323572474,0.2931795483101904
49,0.9582727763442724,0.0002532734946415688,0.0,0.00211852069578431,0.0,0.0,5.120875420875421e-33,0.002905161645638657,2.002843415003684e-20,0.014190871021991229,0.0,0.01771964302973678
50,0.9582728793177554,0.00025379570803258234,0.0002887206282836939,0.00423704139156862,0.0021293935949052317,0.006899973682561112,1.022188552188552e-32,0.005810323291277314,1.4113300748212687e-06,0.028381581082229577,0.007349926793557833,0.1071232964979542
51,0.9582729822912383,3.723381477926562e-19,0.0,0.0,0.0,0.006899973682561112,0.0,0.0,3.0198312630366423e-20,0.0,0.0,0.0
52,0.9582733941851698,1.8434132702781795e-06,6.7291461173689624e-06,0.00211852069578431,0.0010654917323838446,0.006899973682561112,5.120875420875421e-33,0.002905161645638657,1.3179332316345505e-05,0.014190871021991229,0.000171303074670571,0.00724894487580141
